,max_above_TOCS_baseline,max_above_TOCS_perfect,max_above_TOCS_hefs
50,1101.6214350256946,0.0,607.6694247025523
49,1101.6939286925192,0.0,609.0432145321325
48,1101.7646911307622,0.0,612.338548110682
47,1101.8311710554556,0.0,615.5664208088766
46,1101.8875436811047,0.0,615.9970326790723
45,1101.9279746052325,0.0,618.088131334364
44,1101.9694641104466,0.0,620.3081627842455
43,1102.0386098025024,0.0,625.2939523791082
42,1102.10681007197,0.0,625.7682779440406
41,1102.1752848106464,0.0,629.4925789927069
40,1102.2430763299271,0.0,632.4271340418975
39,1102.3073997960953,0.0,629.9810803469844
38,1102.3693031454238,0.0,632.9054082291202
37,1102.4285056957872,0.0,635.225036906442
36,1102.4848803642597,0.0,636.3769749688336
35,1102.5385656777912,0.0,638.6754478244319
34,1102.590439066445,0.0,637.8958360516801
33,1102.6391029064457,0.0,638.9748458178741
32,1102.6903168832682,0.0,638.7143730399508
31,1102.7406951528733,0.0,641.7366802234068
30,1102.7917444569173,0.0,641.4642543907697
29,1102.9580874394887,0.0,642.7315332298359
28,1103.3852665785853,0.0,647.3778627417399
27,1103.4857686141052,0.0,647.0885453337148
26,1103.4001336890256,0.0,657.2559294726916
25,1103.0775324628557,0.0,662.79481327528
24,1103.2331289028305,0.0,671.2509700273662
23,1103.3777582149262,0.0,684.4931218936422
22,1103.5392864957253,5.741373544050542,696.1924902786432
21,1104.2493063252823,7.45119283810979,711.2743712976533
20,1106.0753270492294,10.82360585079445,712.6915505546848
19,1107.9260206272315,14.09960556423394,725.0725400544159
18,1109.8187536488617,22.203261668127,726.7891662178034
17,1112.4109533136527,36.717186792025956,714.7500956075884
16,1117.7560431298605,49.79751966590092,700.8422144433151
15,1124.151804775804,62.314572734742995,682.4380537183085
14,1132.2488338939838,74.51641433504813,651.5879593265672
13,1143.3269298969476,93.55376165352587,637.7684437519587
12,1158.070589380867,112.02750334671609,624.8417917864851
11,1174.8804460661545,130.75712526301757,669.4169136020233
10,1193.5291964590162,159.07829510284347,724.9791863000438
9,1217.4513606690873,190.0216829460355,756.0843479966641
8,1247.72385920071,231.29264240285937,860.9635871098026
7,1301.6164095029328,283.08195870662075,932.639791119982
6,1374.23765867618,343.4993080418053,982.4694205424655
5,1446.7375861894006,425.50193938964935,1030.0515164226158
4,1530.0371418983325,544.7996532188747,1073.5063582969167
3,1622.2062202053662,721.8651404023925,866.9735408860554
2,1621.8568649635706,510.52267310472575,1058.3881866833876
1,1836.4870449534787,1526.1155297941505,1526.115532054636
